2020-09-30 17:30:11,b'can someone please tell me why they adore trump??? #Trump #COVID19 #BidenHarris2020 #shutupman',Twitter for iPhone,1311357688241106944,b'Kamera',b'pls vote \xf0\x9f\x98\x81\xf0\x9f\x98\x81\xf0\x9f\x91\x8d\n\nBLM\nACAB\n\xf0\x9f\x92\x99\xf0\x9f\x92\x97\xf0\x9f\x92\x9c',"b'Riverview, FL'"
2020-09-30 17:29:56,"b""I don\xe2\x80\x99t support Biden 4 a variety of reasons, but I truly don't understand how anyone could watch that tangerine bi\xe2\x80\xa6 https://t.co/xlSjGh4qgn""",Twitter for iPhone,1311357624294793216,b'Shamama Abbasi',"b""I think i'm not tangible to myself\xe2\x9d\xa4\xef\xb8\x8f #YaRasulAllah #Ahlulbayt #AliNimr #Yemen #Palestine #Kashmir #Bahrain #Imranist\xf0\x9f\x92\x9a #Corbyn #Putin\xe2\x9d\xa4\xef\xb8\x8f #Syria  #Assad #Hezbolah""","b'Livingston, West Lothian'"
2020-09-30 17:29:49,b'What did you think of the first presidential #debates? #debate #trump #biden',Twitter Web App,1311357596398428163,b'The Bassiouni Group',"b'Global consulting firm driving Economic Growth & Development via #Sustainability, #Innovation & #Impact. Powered by 500+ experts in 150+ countries. #NYC'","b'New York, USA'"
2020-09-30 17:30:13,"b'RT @JusticeRequiem: @psch1 @resign_today @realDonaldTrump It is Wednesday, September 30, 2020. As a citizen, I call for Donald J Trump to b\xe2\x80\xa6'",Twitter for iPad,1311357695312658433,b'El - VA Cat Lady',b'Retired web designer and innkeeper..now is the time to reveal my true self. #VOTEJOEBIDEN',b'VA'
2020-09-30 17:30:10,"b""RT @vankapro: @realDonaldTrump \n\nGuess What???\xf0\x9f\xa4\x94\nRudy's daughter \nSupports #BIDEN....\xf0\x9f\x91\x80\n\n#TrumpIsAFraud \n#trumpnoserockets \n#dailymotivation\xe2\x80\xa6""",Twitter for Android,1311357684940181509,"b""Mexi-'Can' Marine\xf0\x9f\x92\xaa(F\xf0\x9f\x96\x95U TRUMP!)""",b'(MARINE COMBAT-VET)(POWER\xf0\x9f\x8f\x8bLIFTER) (MMA\xf0\x9f\xa4\xbc\xe2\x80\x8dTRAINED !) MARRIED-DM/F#CK TRUMP! #FBR (Followed by @Rosie & @NancySinatra ) #SaveAnimals\xf0\x9f\x90\x95\xf0\x9f\x90\x88 #SupportGayRights\xf0\x9f\x8f\xb3\xef\xb8\x8f\xe2\x80\x8d\xf0\x9f\x8c\x88',b'WHERE TRUMP CANNOT BE HEARD\xf0\x9f\x96\x95'
2020-09-30 17:30:08,"b'RT @1Dittlinger: #Biden told so many whoppers last night, Burger King may sue him https://t.co/cW6gLC4gui'",Twitter for Android,1311357678120251392,b'That effort',b'I think therefore I am.... The ink is black The page is white Together we learn to read and write',b''
2020-09-30 17:30:08,b'RT @GrrrGraphics: #Trump vs #ChrisWallace someone wake up #Biden #PresidentialDebate2020 #Debates2020 New #BenGarrison Cartoon! Wallace Bid\xe2\x80\xa6',Twitter for iPhone,1311357676123836416,b'Emkayoh',b'#MAGA #Trump2020 #TrumpConservatve #1A #2A #ProLife #BlueLivesMatter #EndBrthrghtCitizenship #EVerify #MandatoryVoterID #BuyUSAHireUSA #EndHumanTrafficking',"b'On Parler, emkayoh'"
2020-09-30 17:30:05,"b'RT @SaraCarterDC: .@JHoganGidley Slams #Biden\xe2\x80\x99s Ties To \xe2\x80\x98Exalted Cyclops of the KKK\xe2\x80\x99\n\n\xe2\x80\x9cDo you have an idea, John, what an Exalted Cyclops o\xe2\x80\xa6'",Twitter Web App,1311357664853733376,b'William R. Scott',b'',"b'West Palm Beach, FL'"
2020-09-30 17:30:04,b'RT @BradandBritt: Brad and Britt Cast 09/30/20 #Biden #Trump #BidenHarris #BidenHarris2020 https://t.co/RvbyNpO4zO',Twitter Web App,1311357659740864512,b'Eric J Kasnia',b'I am a Expos Browns and Bucks fan also #KillHonkeys',"b'Waukesha, WI'"
2020-09-30 17:29:59,"b""RT @DaveBrownToons: Tomorrow's @Independent cartoon... #Trump #Biden #Debates2020 #Election2020 #PresidentialDebate #TrumpIsARacist https:/\xe2\x80\xa6""",Twitter for Android,1311357637557211137,b'3S ALL-AeRT',"b'Graphic dogthrower.\nNature & culture vulture, with a keen interest in everything else. Sortez couverts.\nAll puns my own, unless otherwise stolen.\nLaatboeier.'","b'Mechelen, Flanders, BE      \xf0\x9f\x91\x89'"
2020-09-30 17:29:58,b'@tomborelli @dbongino Did you watch a different debate than I did? Was a train wreck. And I\xe2\x80\x99m a #Trump supporter. N\xe2\x80\xa6 https://t.co/U2niKkL537',Twitter for iPhone,1311357636168818691,b'Southern Doc',b'#radiologist followed by @michellemalkin @govmikehuckabee @cvpayne @heritage @corybooker @greygoose @makersmark @braves @joy_villa & blocked by @boygeorge',b''
2020-09-30 17:29:54,"b'RT @SaraCarterDC: .@JHoganGidley Slams #Biden\xe2\x80\x99s Ties To \xe2\x80\x98Exalted Cyclops of the KKK\xe2\x80\x99\n\n\xe2\x80\x9cDo you have an idea, John, what an Exalted Cyclops o\xe2\x80\xa6'",Twitter for iPhone,1311357615851610113,b'jodienoe',"b'Married, one son, one dog'",b'Tennessee'
2020-09-30 17:29:50,b'RT @PhennommANON: Holy sox! Holy sox!. \xf0\x9f\xa4\xa3\xf0\x9f\x98\x82This cop annihilated a driver he pulls over bc of a #biden 2020 bumper sticker !!\nYou gotta watch\xe2\x80\xa6',Twitter for Android,1311357600936726529,b'Randy York',b'when all hell breaks loose and mother nature goes against us does it really matter what happened yesterday. \njust surviving another day!',b'Illinois'
2020-09-30 17:29:50,"b'RT @SaraCarterDC: .@JHoganGidley Slams #Biden\xe2\x80\x99s Ties To \xe2\x80\x98Exalted Cyclops of the KKK\xe2\x80\x99\n\n\xe2\x80\x9cDo you have an idea, John, what an Exalted Cyclops o\xe2\x80\xa6'",Twitter for iPhone,1311357599053299712,b'Lemon YellowSun',b'',b''
2020-09-30 17:29:49,b'What did you think of the first presidential #debates? #debate #trump #biden',Twitter Web App,1311357596398428163,b'The Bassiouni Group',"b'Global consulting firm driving Economic Growth & Development via #Sustainability, #Innovation & #Impact. Powered by 500+ experts in 150+ countries. #NYC'","b'New York, USA'"
2020-09-30 17:29:43,b'@therealmissjo @ACTBrigitte Yes!! He was wired!! He was listening to his handlers #Biden is demented. https://t.co/lM7XwN8Iux',Twitter for iPhone,1311357572520214528,b'\xf0\x9f\x87\xba\xf0\x9f\x87\xb8Born Texan Tess\xf0\x9f\x87\xba\xf0\x9f\x87\xb8',"b'God\xe2\x80\xa2Country\xe2\x80\xa2Patriot\xe2\x80\xa21A\xe2\x80\xa22A\xe2\x80\xa2 \xf0\x9f\x92\xafTexan\xe2\x80\xa2\xf0\x9f\x92\xafProLife\xe2\x80\xa2\xf0\x9f\x92\x99BLUE LIVES MATTER\xf0\x9f\x92\x99\xf0\x9f\x9a\xabDMs/Lists\xe2\x80\xa2Feel free 2block me, I \xe2\x9d\xa4\xef\xb8\x8f liberal \xf0\x9f\x8f\x86s'",b'\xf0\x9f\x87\xba\xf0\x9f\x87\xb8The Lone Star State TX\xe2\xad\x90\xef\xb8\x8f'
2020-09-30 17:29:43,"b'@SinaToossi Absolutely! We, true Iranians, will loose our hope of get ride of Islamic republic if sleepy #Biden get\xe2\x80\xa6 https://t.co/g0HJZFZU4F'",Twitter for iPhone,1311357569454153728,b'NABA',b'An #Iranian Scientist & Researcher! Adore Science and law! My commander #Ego and #Humanity! Vote for #Parliamentary_Monarchy for #Iran after #Mullah',b''
2020-09-30 17:29:39,b'RT @GrrrGraphics: #Trump vs #ChrisWallace someone wake up #Biden #PresidentialDebate2020 #Debates2020 New #BenGarrison Cartoon! Wallace Bid\xe2\x80\xa6',Twitter Web App,1311357555919200260,b'Chandler Kenilworth',"b""Army veteran, wife, mom, conservative #2A, law and order. I stand for the flag. Go ahead and post that overused meme because, yeah, that'll win the debate.""","b'Georgia, USA'"
2020-09-30 17:29:35,b'RT @GrrrGraphics: #Trump vs #ChrisWallace someone wake up #Biden #PresidentialDebate2020 #Debates2020 New #BenGarrison Cartoon! Wallace Bid\xe2\x80\xa6',Twitter Web App,1311357536654839812,b'Lions@99gate',"b'Ascension colors, artist, family fun, friends, nature'",b'ASCENSION NOW'
2020-09-30 17:29:34,"b'RT @9NEWSNANCY: \xe2\x80\x9cIt is purely a FORTUITY that this [SWINE FLU]  isn\xe2\x80\x99t one of the great MASS CASUALTY EVENTS in AMERICAN HISTORY, it had NOT\xe2\x80\xa6'",Twitter for iPhone,1311357533643255813,b'SuperSouthernBoy',"b""Regular Joe, workin' man. University of South Carolina graduate. Moderate conservative Understands economics Unwavering Patriot! Father of Hannah Chloe USAF Vet""","b'Varnville, SC'"
2020-09-30 17:29:33,b'RT @arnohb112: Something important for inbeetween the #Debates2020 #Trump #Biden #StandWithHongKong and sign this Petition \xf0\x9f\x98\x89 https://t.co/j\xe2\x80\xa6',Twitter for Android,1311357528098308096,b'James Shim',b'Just a normal human begging for freedom and justice.  Believe in better side of human nature.',b''
2020-09-30 17:29:28,"b'RT @SaraCarterDC: .@JHoganGidley Slams #Biden\xe2\x80\x99s Ties To \xe2\x80\x98Exalted Cyclops of the KKK\xe2\x80\x99\n\n\xe2\x80\x9cDo you have an idea, John, what an Exalted Cyclops o\xe2\x80\xa6'",Twitter for iPhone,1311357507240157184,b'Bill Meyer',"b'Christian, Conservative, Special Needs Dad'",b''
2020-09-30 17:29:27,b'@kayleighmcenany The fact that #Biden was able to keep his train of thought at all with the \xe2\x80\x9checkler in chief\xe2\x80\x9d cons\xe2\x80\xa6 https://t.co/HqsLm7Nibc',Twitter for iPhone,1311357504689823744,b'For the love of wine \xe2\x9d\xa4\xef\xb8\x8f\xf0\x9f\x8d\xb7\xf0\x9f\x8c\xb5',"b'I love \xf0\x9f\x90\xb6, wine, history and intelligent debates of ideas, current events and possibilities of the future. I hate bots, narrow minds and willful ignorance. \xf0\x9f\x8d\xb7'","b'Phoenix, AZ'"
2020-09-30 17:28:29,"b'RT @Femi_Sorry: Dear America, please get rid of Trump.\n\nLove from,\nYour British cousins.\n#Debates2020 #PresidentialElection2020 \nhttps://t.\xe2\x80\xa6'",Twitter for Android,1311357262670299138,b'sally\xf0\x9f\x8c\xb7\xf0\x9f\x8c\xbc\xf0\x9f\x8c\xb3#FBPE',b'bored',b''
2020-09-30 17:26:46,"b'RT @Femi_Sorry: Dear America, please get rid of Trump.\n\nLove from,\nYour British cousins.\n#Debates2020 #PresidentialElection2020 \nhttps://t.\xe2\x80\xa6'",Twitter for Android,1311356826932244480,b'Rebel Alliance FBPE 3.5%',"b""Stand Up or be walked over.\nIt's empathy that divides us.\nFighting for a fairer world.""",b'South Wales'
2020-09-30 17:26:41,b'RT @BrettSVergara: We are truly in a parody of life when Trump is most proud of bringing back football #PresidentialElection2020',Twitter for iPhone,1311356806447263745,b'Estefan\xc3\xada',b'Proud Latina \xf0\x9f\x87\xb5\xf0\x9f\x87\xb7 and Immigration Attorney \xe2\x9a\x96\xef\xb8\x8f (Views on feed are my own)',"b'New Orleans, LA'"
2020-09-30 17:26:36,"b'RT @RelativeInsight: A LOT of #PresidentialElection2020 analysis has been done, but ours is different.\n\nHere we analyse the language of twe\xe2\x80\xa6'",Twitter for iPhone,1311356785308164096,b'Ben Hookway',"b""CEO of Relative Insight - turning language into business value @relativeinsight #languageisinsight. The most dangerous word is 'maybe'""",b'London/Manchester/Edinburgh'
